"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"MYH7B",5.545651585017,15.56357739828,11.781590290799,7.26944381309653e-10,4.52285830284397e-08,12.7929986665011,"MYH7B",1.8442707442824e-08,9.13849881584568,"+"
"MYH2",5.43481978747727,18.7355958818488,28.0024143984333,8.81293812795651e-20,5.04452578444231e-17,35.3397170146126,"MYH2",2.05698934171233e-17,19.0548792788716,"+"
"MYH1",5.37629350894377,16.539596368686,14.3154566619324,3.21647288606802e-13,4.00241104344638e-11,20.2008264185188,"MYH1",1.63204971276227e-11,12.4926201052245,"+"
"MYBPC2",5.26345308815417,16.2000061868546,32.5119966551206,2.71525686380622e-21,7.7710651442134e-18,38.7039215775904,"MYBPC2",3.16878114186631e-18,20.5661890797927,"+"
"TNNC2",5.12433941131386,16.5473849448918,26.7285581425429,2.59357418848883e-19,1.23713488790917e-16,34.2832199534783,"TNNC2",5.04462339460711e-17,18.5861013246164,"+"
"TNNI2",4.96073709927633,17.3210490200618,22.4018597714727,1.50837006096242e-17,3.32073470344188e-15,30.2621254837724,"TNNI2",1.35408484038294e-15,16.8214920963194,"+"
"TNNT3",4.58272805813196,18.8218922230844,24.5905855317155,1.77764109445424e-18,5.65289868036448e-16,32.3863258639781,"TNNT3",2.30506351482054e-16,17.7501559185245,"+"
"ZC3H8",4.50920194097874,14.195444250425,22.5166252074647,6.46750292360859e-13,7.40399734694711e-11,19.5553474642999,"ZC3H8",3.01910313863532e-11,12.1892633662903,"+"
"MYL11",4.28353948225901,18.6652502932529,28.84756220732,4.41646654342781e-20,3.1599818118226e-17,36.0129364235713,"MYL11",1.28853517350839e-17,19.3549250551761,"+"
"GCC2",3.89378620799834,14.9959998803108,10.502834755532,2.7953684645761e-08,1.0959376089886e-06,9.43392884153305,"GCC2",4.46886799116733e-07,7.55356093855207,"+"
"DNAH7",3.5453567030111,14.459875072624,12.4551913844368,6.12921999553083e-12,6.04890607834801e-10,17.1956366717459,"DNAH7",2.46654212186891e-10,11.2125947902761,"+"
"MYH4",3.31925910092378,17.6950493295626,8.89134618185919,4.80927323574519e-09,2.37312758632806e-07,10.3851654177851,"MYH4",9.67682267906178e-08,8.31792054806543,"+"
"ATP2A1",2.94197098689548,18.5243119696018,23.8951777670568,3.438391168783e-18,8.94606865914267e-16,31.732734941418,"ATP2A1",3.6479083799782e-16,17.4636447172999,"+"
"ACTN3",2.62469717825518,16.5329474304996,5.10645818590837,3.21442950887279e-05,0.000455430557148214,1.44152218548693,"ACTN3",0.00018570938914282,4.4928960936988,"+"
"GTPBP3",2.43131379494027,19.4273994131943,5.61148594348999,3.99589248567029e-05,0.000536912877652036,1.86637712806148,"GTPBP3",0.000218935161391078,4.39838620550819,"+"
"C8A",2.15383176598605,12.4942677128518,10.4342361725401,2.23555352638653e-10,1.72923086284277e-08,13.5211677828976,"C8A",7.05122662906725e-09,9.65061492725602,"+"
"TIMM10B",2.11673757570891,11.1751283051721,5.09857535971334,0.000970234799524649,0.00651833801934166,-0.469596742699758,"TIMM10B",0.00265796080829159,3.01312315253979,"+"
"DMTN",2.09110048766571,11.9802710908487,3.51522392103093,0.00267590466320143,0.0140780131361811,-2.61416629703423,"DMTN",0.005740544148455,2.57252936361838,"+"
"GBF1",1.90467828771254,12.119494707731,6.4240915303863,4.92070409281641e-06,9.98798235009969e-05,3.67739616178918,"GBF1",4.07276602742894e-05,5.30797275053611,"+"
"NUP62",1.88171060921221,11.606172954202,9.13640974797625,2.8948885485031e-09,1.5933021203492e-07,10.9037264381916,"NUP62",6.49695455972042e-08,8.53836815169538,"+"
"IGFN1",1.68100046019924,12.1301306664966,3.72110170588154,0.0018761606635883,0.0108476198367469,-2.21388784329332,"IGFN1",0.00442329751905559,2.72672997388756,"+"
"INTU",1.65190436375059,12.9614316288691,3.85410700344598,0.000997178855355213,0.00665250788817394,-1.81151602340201,"INTU",0.00271267080521898,3.00122693905305,"+"
"LDHA",1.62380673948339,19.6320462772641,9.30128253000587,2.06644554001748e-09,1.20697288480204e-07,11.248183225539,"LDHA",4.92163280725121e-08,8.6847760358125,"+"
"MMGT1",1.50375360581033,11.5929368486524,4.56737176483618,0.00044720151544134,0.00364641235667554,-0.349495252604812,"MMGT1",0.00148688532355256,3.34949673341614,"+"
"DNAH10",1.47647627041246,14.2385785966568,8.00677301275427,6.02446551604859e-08,2.23922341648456e-06,7.92490722064492,"DNAH10",9.13080614163343e-07,7.22008147717257,"+"
"MYL4",1.46627392396669,13.9313193022555,6.01827093107213,3.31701724202367e-06,7.30254103590133e-05,3.73168786112225,"MYL4",2.97773263932808e-05,5.47925227098993,"+"
"RALB",1.37639317924276,10.5722153474567,5.48331688392822,0.000108183689059654,0.00117726889007122,1.37568623248024,"RALB",0.000480050982527335,3.96583821321625,"+"
"MYL1",1.34077008291288,20.5848506488009,11.9489907423893,1.44767631496433e-11,1.38108320447598e-09,16.3180390486038,"MYL1",5.63159661188859e-10,10.8393285309146,"+"
"UBL4A",1.2745549328562,9.98156033305891,3.91231796444838,0.00598183857290555,0.0262980368596862,-2.23473654680202,"UBL4A",0.0107234621924552,2.22316531110448,"+"
"AK1",1.24435363797102,18.419864373779,15.4760476049245,5.94584001446686e-14,8.95631269547586e-12,21.9179352240867,"AK1",3.65208555627859e-12,13.2257867805951,"+"
"MYBPH",1.22754907169059,14.6448144614405,2.60742616573498,0.0154733908753883,0.0545379860657157,-4.60565129321397,"MYBPH",0.0222387714622486,1.81041450355342,"+"
"S100A13",1.22357941959453,13.2188293415225,8.29169946721673,1.72169487244609e-08,7.46589503778896e-07,9.08292670028554,"S100A13",3.04434295220332e-07,7.76404381394784,"+"
"GLRX",1.21312495159895,12.7096659178825,9.54573615078938,1.26163956846142e-09,7.68257967007782e-08,11.7524126592087,"GLRX",3.1326997171753e-08,8.89906469880489,"+"
"PDLIM7",1.20715069656611,16.5183360917783,10.9545965599335,8.47937630462748e-11,7.08710140071189e-09,14.5120040217213,"PDLIM7",2.88988354264316e-09,10.0716360908353,"+"
"PPP1R14C",1.20492518968893,12.2778042943211,6.41999442676543,2.98756540926783e-06,6.72949915056059e-05,4.07841687313134,"PPP1R14C",2.74406527377789e-05,5.52468257756745,"+"
"HDHD3",1.15668951978892,12.023396904355,5.39821102112852,0.000124993590593623,0.00131518991279026,0.810415202777664,"HDHD3",0.000536290574880313,3.90311225612145,"+"
"PLXDC2",1.13483077350786,10.2640391906609,3.37186445592095,0.00322099690556644,0.0158939536960882,-2.90417930235702,"PLXDC2",0.00648102413339872,2.49200969240976,"+"
"NGRN",1.11836052265947,12.6339576202083,2.31424336181923,0.0335064036484322,0.101374556246821,-4.94493998688059,"NGRN",0.0413371624273662,1.47487218390625,"+"
"ENO3",1.09864072171414,18.7508980402426,10.0391911205058,4.76800391042605e-10,3.32829931503399e-08,12.7469585911384,"ENO3",1.35716943665305e-08,9.32166339708582,"+"
"MIA3",1.0985790535014,10.4241376053108,5.27142475239637,5.27807783589577e-05,0.000668400830368748,1.26380465510163,"MIA3",0.00027255156238877,4.27752420952128,"+"
"PFKM",1.09836471227772,18.0073687379263,13.4855879280313,1.15194624119496e-12,1.26802697780768e-10,18.9010119729328,"PFKM",5.17059103235896e-11,11.938567788011,"+"
"SYNGR1",1.06798063392621,11.096255783195,8.03792604644373,3.57350468452845e-07,1.12388685792532e-05,6.45597347963558,"SYNGR1",4.58283570513759e-06,6.44690564424323,"+"
"CD38",1.06270816197613,10.9275061743156,8.89704827076321,4.75238303543187e-09,2.37312758632806e-07,10.3973207751929,"CD38",9.67682267906178e-08,8.32308856308779,"+"
"GPD2",1.05223804654621,13.03982959312,10.2572558199781,3.13143034568862e-10,2.3584614866739e-08,13.1767054508401,"GPD2",9.61701921692837e-09,9.50425724413176,"+"
"PHKG1",1.04913646733893,14.8075782449237,9.83513302461662,7.10387891669322e-10,4.52285830284397e-08,12.3394281993982,"PHKG1",1.8442707442824e-08,9.14850444957463,"+"
"NFS1",1.04779147037519,12.0732855305703,5.88476300916563,4.6049889912476e-06,9.41391320925044e-05,3.39981541252136,"NFS1",3.83867978134914e-05,5.33677140369648,"+"
"ALDOC",1.02861379273381,13.3330431131234,4.11394742916934,0.000460516467481181,0.00370312334946039,-1.12813816105542,"ALDOC",0.00151001017466862,3.33675483537302,"+"
"XIRP2",1.02833873691622,15.0782644180716,3.36042336164523,0.0026088801887685,0.013827065000473,-2.90947288484918,"XIRP2",0.0056382158697363,2.58354586515102,"+"
"RPS6KA5",1.01775901434812,13.2279334034838,3.58298353506884,0.00150717818781813,0.00929643097744719,-2.37604741718616,"RPS6KA5",0.00379077444614297,2.82183539970166,"+"
"PPP3CB",0.99996828215779,14.5116776408314,11.9012836223221,1.5719646222333e-11,1.45127830607474e-09,16.2339143318225,"PPP3CB",5.91782882081968e-10,10.8035572321781,"+"
"UNC45B",0.997097444939433,14.1020096969103,9.20496018762434,2.51520648907482e-09,1.41147470033963e-07,11.0473740823182,"UNC45B",5.75552299415238e-08,8.59942635518675,"+"
"TAPT1",0.994292547557404,12.8032538134897,3.57395420897335,0.00255769291539094,0.0136061656577116,-2.33274882046821,"TAPT1",0.00554814048642619,2.5921515994809,"+"
"IPO9",0.993701435273563,11.2628706676327,6.55484877704639,1.32897719361614e-05,0.000218801558946692,3.04709259507751,"IPO9",8.92199770474848e-05,4.87648247185761,"+"
"TRIM21",0.987005037879399,10.1903514982007,3.5781306658976,0.00341033322317241,0.0166559277896236,-2.35264631708692,"TRIM21",0.00679173175112905,2.46720318408238,"+"
"SRGAP3",0.975281377663295,10.148551453565,5.52823007118844,1.29073665172814e-05,0.000216416276488433,2.40620523364825,"SRGAP3",8.82473384282623e-05,4.88916235755387,"+"
"THOC2",0.969954151194738,17.6752866501237,6.09961584318216,2.71844592747416e-06,6.29872363609215e-05,3.93314239025708,"THOC2",2.56840938860727e-05,5.56567930111478,"+"
"PHKB",0.969001345365724,13.6498316493265,9.00328011824621,3.81037087651163e-09,1.94737168724576e-07,10.6229977821085,"PHKB",7.94073214447796e-08,8.41903275089039,"+"
"PGK1",0.96429129452082,19.491345709228,9.96702974685187,5.48675952944977e-10,3.73883470792506e-08,12.6034416600099,"PGK1",1.52457207540594e-08,9.26068407339633,"+"
"H3-3B",0.957730545630668,12.5041646465668,3.81593807919529,0.000842779787458216,0.00584460898670593,-1.80701043001351,"H3-3B",0.00238323658275429,3.07428588870303,"+"
"PHKA1",0.952733574690596,14.2501804604617,10.0954557338971,4.27546368780232e-10,3.05909426862256e-08,12.8584073384655,"PHKA1",1.24739659875592e-08,9.36901677774669,"+"
"DDAH1",0.947073491468704,15.0304800623373,5.78580319928775,5.8792929386232e-06,0.000114466233947888,3.15289498697035,"DDAH1",4.6675511887147e-05,5.23067490033854,"+"
"PANX1",0.946062755305435,9.7911936930402,3.16134280784639,0.00650138889973179,0.0277716045239289,-3.39142208930104,"PANX1",0.011324333931279,2.18699385457952,"+"
"CDKN1B",0.945992605463468,12.0155094019624,6.61329623263089,9.75314051319721e-07,2.56087047236426e-05,5.02424791687083,"CDKN1B",1.044237554183e-05,6.01085551887182,"+"
"ENAH",0.945706179464056,12.1819559215839,4.70935050946853,0.000177436421031639,0.00172143402370357,0.0260135858425423,"ENAH",0.000701943371989459,3.75095723101167,"+"
"CCDC25",0.938979919006217,10.9857808319971,5.8954377000666,9.31401146440407e-06,0.000168713296272939,2.90244823691325,"CCDC25",6.87956543524652e-05,5.0308632318398,"+"
"LAMP1",0.935244877500189,10.6959658634425,6.36761350689343,9.62524202351184e-06,0.000172171516695568,3.15351308380382,"LAMP1",7.02058012829413e-05,5.01658834149175,"+"
"PGK2",0.932300730556248,15.3988248520191,6.62573269938956,9.47602126653343e-07,2.51114563563136e-05,5.05355940148475,"PGK2",1.02396142446365e-05,6.02337397328404,"+"
"AKAP12",0.92979959708858,12.0982230825569,2.17521495228187,0.0461387033072949,0.128616790777677,-5.27153808211917,"AKAP12",0.0524456369339729,1.33593461515519,""
"PPP1R3D",0.923751204703645,10.6188097444288,4.93898966674886,0.000107722713652767,0.00117672674226801,0.536422448947206,"PPP1R3D",0.000479829912737928,3.96769271477057,"+"
"BPGM",0.913646607864905,13.0741287713763,4.8954467098782,5.4802680168641e-05,0.000684913845601095,0.906517183299012,"BPGM",0.000279285019166259,4.26119820147935,"+"
"PYGM",0.889012851659317,20.3241556984806,8.74123522229174,6.5886602520232e-09,3.14279094021507e-07,10.0636281953256,"PYGM",1.28152530951275e-07,8.18120288651465,"+"
"NIBAN1",0.883052574286094,12.1987302755382,4.22161965127794,0.000423183240313371,0.00350536320069876,-0.93286006077097,"NIBAN1",0.00142937018280403,3.37347154036689,"+"
"NMNAT1",0.876138014874693,10.485957716811,3.04883536822093,0.0189619580129421,0.0642238151870299,-3.44761423808078,"NMNAT1",0.02618832948208,1.72211681940771,"+"
"FAM114A1",0.874100881404483,8.27606183615794,3.48406096953079,0.00309081640887506,0.0154919729635734,-2.71159474959807,"FAM114A1",0.0063171097997845,2.50992679078932,"+"
"ALDH1L1",0.869044800319921,14.6720203190188,5.6672635056761,7.88731213214712e-06,0.000145635402078742,2.85616499782975,"ALDH1L1",5.93852589228228e-05,5.10307097208296,"+"
"BMS1",0.836635282408784,11.1106430601358,3.02083320015867,0.00865502285606996,0.0348392059269652,-3.64816358742862,"BMS1",0.0142062660253428,2.06273178090795,"+"
"APIP",0.827377238006154,15.5896933124961,6.06279526115277,3.5587290506844e-06,7.71597162352936e-05,3.70991345386238,"APIP",3.146315841918e-05,5.44870507641652,"+"
"CNST",0.82477749458627,10.8126547563098,5.36668040482467,1.67024045040461e-05,0.000259795009187934,2.0997646374667,"CNST",0.000105935738613479,4.77722100264472,"+"
"DEPTOR",0.824677866070097,11.8191882362693,6.97003324946289,3.38706765937947e-07,1.07708751568267e-05,6.04696141901564,"DEPTOR",4.3920035986011e-06,6.47017612788987,"+"
"GPD1",0.823040106623981,17.2090780578328,9.87244308089207,6.60188526710581e-10,4.39409200801322e-08,12.4143332302387,"GPD1",1.79176414458268e-08,9.18033202746039,"+"
"FRMD8",0.821696149711064,16.0249603399159,6.69788783284048,6.43318265988408e-07,1.84117687725883e-05,5.39491139234451,"FRMD8",7.5077051333722e-06,6.19157411733063,"+"
"ENPP4",0.802908917958451,10.7776747925941,3.58824229308034,0.00228485475113228,0.0125754890341165,-2.41945023548283,"ENPP4",0.00512786494020423,2.64114140294063,"+"
"SYNRG",0.802301611069399,16.0044524008723,2.21558607696136,0.0365010230967792,0.107585919776501,-5.39475237778128,"SYNRG",0.0438699492787003,1.43769496241863,"+"
"FBN1",0.796602024075623,12.6192859923559,2.00745306559399,0.056139469851434,0.148357490964731,-5.77961418527888,"FBN1",0.0604952359682256,1.25073169290721,""
"TRDN",0.790989635483161,12.27739392269,4.24827498760803,0.000283096376609054,0.00250842671781768,-0.730313788317938,"TRDN",0.00102285274047575,3.54806568919641,"+"
"JPH1",0.788677853926574,12.6615246164253,6.41857133889428,1.25436816221819e-06,3.1217405915378e-05,4.71703929060776,"JPH1",1.27294167951089e-05,5.90157497757771,"+"
"CPSF6",0.782884577889467,11.4763823494491,5.52802343645956,2.52805492433773e-05,0.000376838187159094,1.94212698238038,"CPSF6",0.000153662042312694,4.59721349483677,"+"
"UBE2K",0.772478421278805,11.7521212799858,2.32826246920697,0.0318287271900399,0.0969083161892493,-4.98966147178049,"UBE2K",0.0395159787148579,1.49718072818373,"+"
"AP1B1",0.770804160627202,12.6766483573874,5.97970686195436,3.64606350288811e-06,7.84589003403441e-05,3.63597958250113,"AP1B1",3.19929223595791e-05,5.43817577157964,"+"
"C4orf54",0.769586007656487,10.6400165847836,2.22099485965423,0.0465420154315847,0.129449220763067,-5.01032690394512,"C4orf54",0.0527850741141632,1.3321548141764,""
"METTL7A",0.752847402471073,12.9205323636293,5.51734719089316,1.14567521588934e-05,0.000198722573810624,2.47955397985213,"METTL7A",8.10324366953921e-05,4.9409384817913,"+"
"SLC16A3",0.752655788832117,11.6790471497107,5.38881779941532,1.58007895358397e-05,0.000248471756327325,2.15563858982673,"SLC16A3",0.00010131849381326,4.80132121162207,"+"
"PYGB",0.751349885389384,17.9748766990291,7.13668458586638,2.29726994926314e-07,7.73504305269543e-06,6.44193143371224,"PYGB",3.15409253455516e-06,6.63878796841538,"+"
"SEPHS2",0.746478984167279,11.2745628280714,5.09699895575043,3.29208735414179e-05,0.000461860490566363,1.41755487716583,"SEPHS2",0.000188331301503709,4.48252864948698,"+"
"SEC13",0.741190321514663,12.1445470412971,5.72348242928685,8.03626476479661e-06,0.000147434549723384,2.88506173844489,"SEC13",6.01188913170924e-05,5.09494576331304,"+"
"PPT1",0.733262918185632,12.1971683878684,3.84406364200608,0.000887582219883638,0.00607717778303103,-1.77726024110607,"PPT1",0.00247807037996294,3.05179140617388,"+"
"HACD1",0.732676409861948,13.1425901254648,4.83817624010524,6.33603286424961e-05,0.000771647917339676,0.76125017863494,"HACD1",0.000314652280382329,4.19818257877885,"+"
"ABRA",0.725247608046509,10.9309548671052,3.01585094888011,0.00782794442250927,0.0320508969058963,-3.68733251512946,"ABRA",0.0130692866177981,2.10635226644317,"+"
"CMBL",0.72024706266301,18.1118443646884,8.44602567614782,1.23433438210344e-08,5.60740476441275e-07,9.42261395490488,"CMBL",2.28651261346246e-07,7.90856717366546,"+"
"CASQ1",0.718403437858971,18.1091678178313,9.12012109638733,2.99349871589477e-09,1.61648930658317e-07,10.8695033013763,"CASQ1",6.59150417049785e-08,8.52382092381525,"+"
"TIGAR",0.715642445378089,10.4644096389196,4.23488731305056,0.000316156569569275,0.00273365589760503,-0.799808729745259,"TIGAR",0.00111469368689217,3.50009778934328,"+"
"KIAA1191",0.715582739301139,10.1551118601756,3.51433964234613,0.0020733159207489,0.0116807680416995,-2.56266565201856,"KIAA1191",0.00476302756522559,2.68333451740236,"+"
"LRRFIP2",0.715091382417516,11.6289663712147,5.3468752555434,2.01029819005362e-05,0.000304416583065263,1.95916550426182,"LRRFIP2",0.000124130927972838,4.69673951835575,"+"
"SUB1",0.712300605695066,12.1945624664083,6.73818711709616,7.3081654701476e-07,2.0306766578216e-05,5.31779222805528,"SUB1",8.28042202596221e-06,6.13619162799185,"+"
"ENO2",0.711714546671434,19.1432666544299,5.13377891676321,3.00034664840365e-05,0.000433686470087436,1.51073382624016,"ENO2",0.000176842875769605,4.52282856568311,"+"
"ATP2B2",0.709393194452637,11.4760015660476,3.4904649239351,0.00331769925706584,0.016258998756374,-2.55533767674212,"ATP2B2",0.0066298773319627,2.47916298447091,"+"
"CROCC",0.708991643090277,12.4188327209299,2.42406429390755,0.0261712236301505,0.082666803261128,-4.87952156295423,"CROCC",0.0337087648052075,1.5821759715367,"+"
"MLEC",0.700515864806246,11.0006754120486,5.83659204256264,5.18588913668011e-06,0.000103790312651598,3.27971579972328,"MLEC",4.23222273054413e-05,5.2851767717631,"+"
"PACSIN3",0.697905679480469,15.1196349715689,7.77437320404046,5.37613865133498e-08,2.05153450934943e-06,7.92135318516911,"PACSIN3",8.36547338681776e-07,7.26952953929701,"+"
"SNTB1",0.694394224331859,13.2854177295497,6.98706302178172,3.25479399229103e-07,1.05165119847533e-05,6.087475812231,"SNTB1",4.28828278196997e-06,6.4874764942978,"+"
"ART3",0.686518820022235,13.0101438286892,5.15514120243426,2.84301499898801e-05,0.000413030910005263,1.56483736246479,"ART3",0.000168420227387637,4.54622084908179,"+"
"GMPR",0.686348859038501,12.9866868345166,5.72607792397771,6.81630420047041e-06,0.0001309279370587,3.00351452838188,"GMPR",5.33880452931222e-05,5.16645103595884,"+"
"CACNB1",0.677646248559585,15.1140593307642,6.80399386568602,5.00413496595624e-07,1.47647776005843e-05,5.65015615604911,"CACNB1",6.02058378823659e-06,6.30067098551347,"+"
"TSTD1",0.674626138432812,11.0245220208767,3.8828799940701,0.000865790814076273,0.00594219019157384,-1.70315444392936,"TSTD1",0.00242302694302637,3.06258702630428,"+"
"OGN",0.674300154077461,13.7057954964232,2.08054714937303,0.0483689308899435,0.133107577122133,-5.64743116257863,"OGN",0.0542768298034677,1.31543351182034,""
"TMEM182",0.66922990957257,12.1546023237821,4.02941749348219,0.000723236801176018,0.00528036664532082,-1.39723132681568,"TMEM182",0.0021531573776977,3.14071948333325,"+"
"TECR",0.666906188667436,12.274348775979,4.99430708177773,4.26722014331856e-05,0.000570690843466248,1.15724477836659,"TECR",0.000232708689098845,4.36985495157184,"+"
"PKM",0.666486697607514,19.102345614786,6.55085013692451,9.13245009854609e-07,2.44271702635878e-05,5.0391183946035,"PKM",9.96058520215243e-06,6.03941269217767,"+"
"PPP1R27",0.662313753069657,11.4673856887789,3.22454706584466,0.00363220762173791,0.0175894724423247,-3.22917217924068,"PPP1R27",0.00717240011970811,2.43982933460085,"+"
"GAPVD1",0.66071721399666,9.82140659667181,1.57287708452426,0.13823486838189,0.2859736243671,-6.20094084221271,"GAPVD1",0.116610504628237,0.859382396644652,""
"CA8",0.656826548218863,14.990725426344,2.58214620756265,0.016381734952013,0.0571762505276356,-4.65883582459981,"CA8",0.023314567703696,1.78564010500634,"+"
"COL1A1",0.650929252799603,11.4316876090644,1.60231581536699,0.122224352529657,0.261049326074536,-6.4477077456325,"COL1A1",0.106447207198857,0.912842254686275,""
"GMPPB",0.64898563240463,12.610374802961,4.90399028552667,5.36296861434174e-05,0.000676159302830223,0.928187737399806,"GMPPB",0.000275715208654677,4.27059474464761,"+"
"MANF",0.644867534436194,11.2092630649157,3.19071220323407,0.00659364979609468,0.0280401570823521,-3.33009491659116,"MANF",0.0114338407063399,2.1808741229591,"+"
"RAPH1",0.643032727891294,13.0097701079017,3.61036459653494,0.00140810618346224,0.00877995620276458,-2.3096818665644,"RAPH1",0.00358017326137712,2.85136459437505,"+"
"MT-ND1",0.64085391842309,13.0163803255015,3.21413547517695,0.00386149560096883,0.0184809371404227,-3.25381527485006,"MT-ND1",0.00753590968648558,2.41324445557533,"+"
"PFKFB1",0.640021124562329,12.8389582284631,6.57374041472455,8.64620686582303e-07,2.35670895714148e-05,5.09466294476419,"PFKFB1",9.60987298609663e-06,6.06317437791517,"+"
"LMNB1",0.638633357356095,10.5232686364701,3.47908181812011,0.00213934419651541,0.0119120682693134,-2.64056557773198,"LMNB1",0.0048573440824302,2.66971933668997,"+"
"EIF4EBP1",0.636908646078467,11.875206344655,4.50618143938557,0.000147134330945529,0.00150931345937672,-0.0799526286232437,"EIF4EBP1",0.000615447681686122,3.83228598124516,"+"
"TNXB",0.62393320489055,12.4104198503703,2.50826810885078,0.0193295074941575,0.0650448106663663,-4.8125703824634,"TNXB",0.0265231040521292,1.71377921142901,"+"
"ALDH1B1",0.622569640472541,14.3927038035392,3.70371593859443,0.0011159843928135,0.00717740973535336,-2.0823390522119,"ALDH1B1",0.00292670826904225,2.95234187902064,"+"
"LSM3",0.621327852604962,10.9207436456684,2.19195131558576,0.0411143735739755,0.117551785383334,-5.34261440897663,"LSM3",0.0479336968359864,1.38600632234361,"+"
"TPM1",0.614936836054373,20.9920758645969,5.9297416757848,4.12231480505785e-06,8.54932244353301e-05,3.5117884614962,"TPM1",3.48612850774706e-05,5.38485884591948,"+"
"FAU",0.61014832256746,11.8591329981626,2.94595039721179,0.0080197408948688,0.0326958667252344,-3.83981351648554,"FAU",0.0133322837954904,2.0958396628563,"+"
"PGAM2",0.606757668498329,19.02856968676,7.06840492615147,2.69221177167632e-07,8.85644837992831e-06,6.28051162553515,"PGAM2",3.61136421963041e-06,6.56989078112968,"+"
"ADGRE5",0.603282565153169,10.4241725614111,2.94042367368251,0.0115661186270388,0.044018924881097,-3.70769685563182,"ADGRE5",0.0179494492016087,1.9368123577004,"+"
"MUSTN1",0.598289929111042,14.5597020330409,2.47585932868071,0.0207722403112348,0.068728499156941,-4.87919272555743,"MUSTN1",0.0280251893396441,1.68251666175388,"+"
"PAIP1",0.597709588162944,12.5063093655842,4.62150717299679,0.000215011726014293,0.00202422223635825,-0.137238210198783,"PAIP1",0.000825410304827363,3.66753785448237,"+"
"EARS2",0.596110057308422,14.3935779024997,1.90095420184166,0.0694359506967487,0.173256923185784,-5.96612770301527,"EARS2",0.0706483938431153,1.15841561388765,""
"HEXB",0.592865100124067,13.1887230761429,4.06169099446653,0.000671971083739027,0.00502136094428485,-1.32394284806655,"HEXB",0.00204754349261918,3.17264941510507,"+"
"USP19",0.59204529405519,10.9902800120324,2.31973829095025,0.0408071971419333,0.116868248157534,-4.89404604722222,"USP19",0.0476549731564542,1.38926323388625,"+"
"OAT",0.590149766049828,10.4185829439641,3.19976426152472,0.00474125197229156,0.0217808397186171,-3.28150443807808,"OAT",0.00888149988110193,2.32410696362895,"+"
"ALDOA",0.589886113486553,20.068509419846,8.2464634698909,1.89923896252052e-08,7.87771291410687e-07,8.98276136418396,"ALDOA",3.21226854491712e-07,7.72142038883067,"+"
"OSBPL6",0.588273780874559,10.9056662661382,3.87727529373556,0.00072250410319141,0.00528036664532082,-1.6556810239388,"OSBPL6",0.0021531573776977,3.14115968215158,"+"
"GPI",0.587587720180547,18.0072418811769,5.59736967609068,9.38463915139381e-06,0.000168923504725089,2.68075647272861,"GPI",6.88813703472058e-05,5.0275824217716,"+"
"IKBKB",0.587469450586758,11.6582830914935,2.13839503675888,0.0473938066434292,0.130927678198354,-5.3722048407791,"IKBKB",0.0533879397385079,1.32427840761539,""
"GALK1",0.583675436485866,11.7499441935332,6.09802825594245,2.72900674659478e-06,6.29872363609215e-05,3.92921632041195,"GALK1",2.56840938860727e-05,5.56399539067482,"+"
"SERPINA6",0.58324717169624,11.6256939984421,2.42509546597544,0.0295353508762671,0.0911868114432323,-4.73944264502929,"SERPINA6",0.0371829399349968,1.52965786541153,"+"
"CNBP",0.579126568145849,11.2475216848717,3.24381059151823,0.00346646866527333,0.0168725056462793,-3.18415226017637,"CNBP",0.00688004497655961,2.46011272120021,"+"
"PCMTD1",0.575260462423209,10.8967359916794,3.72244476165668,0.00206517929661255,0.0116578760293987,-2.22799235204293,"PCMTD1",0.00475369296623148,2.68504223739781,"+"
"AGL",0.57507383924392,18.0077469144038,6.51240697003651,1.00127749358453e-06,2.58167224021525e-05,4.94570665013137,"AGL",1.05271982121595e-05,5.99944554566614,"+"
"PPP3R1",0.57244044203974,12.7616819004928,4.9846283105516,4.37295880575491e-05,0.000582112004747468,1.13270169237567,"PPP3R1",0.000237365857687001,4.35922461378654,"+"
"DUSP29",0.571127036739165,14.5480046271911,4.25101561713848,0.000281136660805962,0.00249879851933746,-0.723426471128535,"DUSP29",0.00101892668230894,3.55108251779497,"+"
"RPS19",0.56960036991774,12.2123152865263,3.75568653394608,0.0010360946920727,0.00683249541177897,-1.97228081442436,"RPS19",0.0027860637133965,2.98460055118793,"+"
"CISD2",0.567961346609042,13.850222032208,1.73627601529506,0.0959548534753411,0.218451047370454,-6.21745087083293,"CISD2",0.0890770501189135,1.01793305340115,""
"NAMPT",0.567907462907746,13.4336005396394,8.50333587882434,1.09172419835078e-08,5.1221551732458e-07,9.54795762036616,"NAMPT",2.08864401693768e-07,7.96188706333728,"+"
"APOC1",0.567016222190475,11.7669072760407,2.39819467832697,0.024644860986465,0.0791622807444027,-5.03673938330757,"APOC1",0.0322797374252846,1.60827362721433,"+"
"PRRC1",0.566810949896833,10.3977654589982,3.41401850271682,0.00519634353571768,0.0233835459107295,-2.95108915592163,"PRRC1",0.00953503000384192,2.28430214498649,"+"
"GAPDH",0.565901584481487,20.0597296833978,4.67957005838332,9.47400494201369e-05,0.00105504288498222,0.359067930931284,"GAPDH",0.000430211294816048,4.02346639306292,"+"
"PFKL",0.561231890962606,16.0007407730225,3.34050362518863,0.00273914119688189,0.0143316674688775,-2.95664584362887,"PFKL",0.00584397592403335,2.5623855802155,"+"
