"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"RPL4",0.104120413385562,12.1305016130682,0.877164529924632,0.388672317624377,0.69970782808509,-5.95687859065442,"RPL4",0.495874501561701,0.410416389986436,""
"TUBA4A",0.104031528192731,17.0339424692176,1.75874237292726,0.0907446675989548,0.369559327128076,-4.8710141373785,"TUBA4A",0.261902239451332,1.04217888585538,""
"RPL32",0.103766009849881,10.6193615418485,0.473259604053425,0.641093785994223,0.853005938096306,-6.08309093337301,"RPL32",0.604515023849695,0.193078432633502,""
"RPS29",0.103440925836519,10.6918693804478,0.987467168597483,0.333171044027882,0.660782072912532,-5.83694211113435,"RPS29",0.468288288188999,0.477332750258525,""
"AIMP1",0.10331053404334,13.5468292922824,1.91988149464583,0.0662458895258311,0.315507258964215,-4.60875018161417,"AIMP1",0.223596190435864,1.17884106398182,""
"COX6B1",0.103023323823603,18.6778551334423,1.69585551701917,0.102218753556329,0.388723410823494,-4.9685573767753,"COX6B1",0.275483594509712,0.990469419085229,""
"DCAF11",0.102961571859472,11.4519908239224,1.05638455899898,0.300801883281537,0.633895733444768,-5.78873561788755,"DCAF11",0.449234263570062,0.521719449010518,""
"HGS",0.102602158283728,10.9282675094229,0.790496751652913,0.436905670902262,0.739068849133918,-6.007646337899,"HGS",0.523769182613023,0.359612318244022,""
"MRPL12",0.102536541259454,13.0903848526641,1.16039502268554,0.256749216781322,0.593270274262671,-5.67811910970204,"MRPL12",0.420443490458706,0.590490872552764,""
"PNPLA6",0.102217210693199,9.52743897389582,0.770930157668433,0.450623351544053,0.748687840884207,-5.88281284853811,"PNPLA6",0.530586046092676,0.346186306655787,""
"GAA",0.101998501101251,12.2349292090834,1.51235637229937,0.142867501537506,0.465598464354132,-5.23685054435355,"GAA",0.329964018083591,0.84506655013187,""
"MTRR",0.101838288433902,10.6247198422006,1.03789516875944,0.310994283304619,0.642764148489368,-5.72135279569889,"MTRR",0.455519202387909,0.507247594098813,""
"ALDH1A2",0.10163221448858,11.9377349415632,0.596347517463532,0.557556680027988,0.816990184753129,-6.05123440458297,"ALDH1A2",0.578991093688312,0.253710976580877,""
"EFTUD2",0.101530182825131,11.3082071722056,1.22330686776666,0.23251527510568,0.567622468869573,-5.6067036924942,"EFTUD2",0.40226720000579,0.633548510833402,""
"FAU",0.101269932213565,12.0689764550317,0.556587171741439,0.583913654671035,0.826418041623302,-6.06236497162022,"FAU",0.585672502182892,0.233651368764906,""
"ARPC5L",0.101133281635098,10.7661618093418,1.32505019556553,0.197028592334995,0.527249248956205,-5.48420048958394,"ARPC5L",0.373655185822996,0.705470745451247,""
"EPRS1",0.100935651945155,12.7311152121303,1.60634666465373,0.120640847301171,0.422812376359482,-5.10252822237712,"EPRS1",0.299642033382939,0.918505621267645,""
"NDUFA12",0.100717034151844,13.3103411590524,0.84354255086721,0.406850805657056,0.717181339551476,-5.98517522456596,"NDUFA12",0.508257768464173,0.390564819665745,""
"SLMAP",0.100611782497996,13.9104927977653,1.0611595599324,0.298668819818662,0.632870114660502,-5.78386376582811,"SLMAP",0.448507419903282,0.524810114146847,""
"SPCS2",0.100525463652943,12.9121174526529,0.885282348511046,0.384362967741606,0.698531557100472,-5.9498908314795,"SPCS2",0.495040892496906,0.41525846200302,""
"TUBA8",0.100312169411307,14.8480402134793,1.34299716573668,0.191228767295816,0.522678178960268,-5.46170964932501,"TUBA8",0.370415723629122,0.718446774517745,""
"ATP5PO",0.100150806793401,16.0549749477139,0.965819278479266,0.34330047000813,0.667443475442887,-5.87731296347872,"ATP5PO",0.473009143847398,0.464325601987016,""
"HEBP1",0.099929894263898,11.3356398154046,0.957257486967129,0.347519522782723,0.673418782436764,-5.88530765621279,"HEBP1",0.477243771871177,0.459020792804373,""
"CD93",0.0998399440288704,10.477027166403,0.466379439705119,0.645693187466921,0.856739201518609,-6.14455217927218,"CD93",0.607160742626058,0.189973795692862,""
"FAM162A",0.0997497891595458,14.4234659432656,0.951896364622142,0.350179094061868,0.673915868565752,-5.89028005403946,"FAM162A",0.477596050817548,0.455709785164582,""
"RCN2",0.0997012598230302,12.7537537895535,1.06051569328059,0.29895581849728,0.632870114660502,-5.7845218609214,"RCN2",0.448507419903282,0.524392989604022,""
"NDUFS6",0.0996769348113791,14.446500352374,1.08760526157664,0.287049112844765,0.619956863159832,-5.75651967142753,"NDUFS6",0.439355954256599,0.5420437910267,""
"CRYZ",0.0995785540409493,15.3202247195163,1.24803184962416,0.223476483878154,0.563310116794011,-5.57772336068024,"CRYZ",0.399211088082789,0.650768170336431,""
"NDUFAF3",0.0994013279286197,13.4107345225939,1.03853330513772,0.30887149697808,0.642007223548699,-5.80677111280165,"NDUFAF3",0.454982778808511,0.510222167050704,""
"RPL6",0.0993672888939958,12.1381594683682,0.831030498023897,0.413750999967062,0.722104978163319,-5.99543923573278,"RPL6",0.511747091785307,0.38326094359773,""
"ALDH4A1",0.0989845152868476,16.1015547306758,1.27251743837279,0.214790336070478,0.551603139048378,-5.5485213267168,"ALDH4A1",0.39091449410256,0.667985262477509,""
"ADAL",0.0988658305065133,10.9569487146823,0.78717133498911,0.438512990604167,0.739693143071293,-6.03027074297914,"ADAL",0.524211612199485,0.358017536473221,""
"API5",0.098807595123322,9.71905943930429,0.820316197791178,0.419717782656759,0.72815445828951,-6.00411325476323,"API5",0.516034285413671,0.377042630154488,""
"MYH3",0.0983827508374944,17.1635284202345,0.39148161677415,0.698727657126732,0.881774689301534,-6.26163917881702,"MYH3",0.624903090971206,0.155692066106177,""
"NDUFB5",0.0982901508850578,12.7586461180066,0.956311287520618,0.347987925468855,0.67341890235904,-5.88618713182555,"NDUFB5",0.477243856858649,0.458435824999464,""
"CAPNS1",0.0980812667203637,13.4714063256044,1.07639795559597,0.291933309897383,0.625065190612564,-5.76818245009749,"CAPNS1",0.442976164332524,0.534716348728038,""
"GANAB",0.0978988708502815,13.4287520912481,1.46757259499248,0.15457506521093,0.481563160045974,-5.29849406389817,"GANAB",0.341278005438058,0.810860561612261,""
"IQGAP1",0.0977425616344991,12.9669547574124,1.39330842795007,0.175679450080509,0.505281923989009,-5.39727582058409,"IQGAP1",0.358087207473284,0.755279036675438,""
"DNM1L",0.0977416473377453,14.940583261933,1.77205241001202,0.0884621663139923,0.36613130045856,-4.85001548482674,"DNM1L",0.259472838281505,1.05324242957535,""
"BCKDHA",0.0975913891155997,12.0715530550919,0.965419884375838,0.343496507620772,0.667443475442887,-5.87768737035587,"BCKDHA",0.473009143847398,0.464077674117496,""
"SERPINB1",0.0972601546977838,14.5867071690432,1.55961078688976,0.131306998928164,0.443257784367632,-5.17014704226791,"SERPINB1",0.314131447533146,0.881712124520792,""
"TUBB4B",0.097240945500058,17.7817763809187,1.66754081080203,0.107771825200929,0.398930947222663,-5.01156261835987,"TUBB4B",0.282717552486091,0.967494761960748,""
"COL4A2",0.0972213750787141,14.0708107780589,0.390943608233448,0.699120285032942,0.881774689301534,-6.26184998359278,"COL4A2",0.624903090971206,0.155448096597835,""
"SERPINB9",0.0968664698322623,11.056370042175,0.476236779762464,0.638003431621799,0.853005938096306,-6.22486507929391,"SERPINB9",0.604515023849695,0.195176985337767,""
"CRAT",0.0968432095992497,16.8930422088042,1.15169131600387,0.260243494853693,0.593836536956154,-5.68773406512696,"CRAT",0.42084479400229,0.58462011747335,""
"SPEG",0.0966603809665791,13.2066386200359,1.13324412108094,0.267764557412167,0.600082854049197,-5.7078977049837,"SPEG",0.425271483615847,0.572246908798949,""
"SCRN2",0.0966030624933687,13.0927604180597,1.01533478097759,0.319583320208446,0.649934283864775,-5.82978815713527,"SCRN2",0.460600590879932,0.495415895598557,""
"ADGRE5",0.0965225679980346,10.6383325539691,1.19742671489897,0.246475841469189,0.581509479869366,-5.46811163096028,"ADGRE5",0.412108757269126,0.60822564202891,""
"RPL21",0.0964481422600638,12.8678896674384,0.743773715565359,0.463883257182955,0.759274366125842,-6.06296676842417,"RPL21",0.538088588892337,0.333591302075492,""
"DCTN1",0.0964318437871903,12.5165678632626,1.89202289893435,0.0700169366345803,0.32114167894604,-4.6553232214693,"DCTN1",0.227589235944191,1.15479689431079,""
"PPP1R12B",0.0959942547261026,12.6907750478114,1.12331416881596,0.271878083135699,0.60198944066315,-5.71863027739142,"PPP1R12B",0.426622658561918,0.565625800712859,""
"RTRAF",0.0959587918107765,13.4268986289675,1.12170133800219,0.272550514043633,0.602258884540518,-5.72036543273783,"RTRAF",0.426813610189191,0.564552994534825,""
"CKAP5",0.0959562555886784,8.94563221290745,0.448111958346805,0.658223237204314,0.86218820741662,-6.19572110729945,"CKAP5",0.611022387408678,0.181626789906319,""
"PLAA",0.0958957669481393,13.3348533023067,1.90425541577751,0.0683386715410092,0.319516024182557,-4.63493533393866,"PLAA",0.226437154013424,1.16533346785532,""
"CAMK2A",0.0951460556340145,15.6103281550974,1.03058795222004,0.31251156246593,0.644768063293252,-5.81470799210449,"CAMK2A",0.456939352648722,0.50513390976869,""
"BROX",0.0951225562746174,11.1778552025823,0.72077088468397,0.477675354446139,0.76954331975415,-6.07957878632936,"BROX",0.545366072518515,0.320867165465989,""
"NADK2",0.0951038425676369,11.6214891784296,1.12773697376211,0.270040283196687,0.600415400808149,-5.71386049543052,"NADK2",0.425507155494484,0.568571445229603,""
"PEA15",0.0949728247173613,12.6586568462248,1.01897490925068,0.3178856560682,0.649934283864775,-5.82620807165899,"PEA15",0.460600590879932,0.497729068282062,""
"CAND1",0.0949375558438135,12.6872156608736,1.2145114695237,0.235796138593899,0.570710465070616,-5.61688922614689,"CAND1",0.404455625682271,0.627463311204854,""
"ATP6V1D",0.0948329686445586,10.0172634469213,0.709107444819918,0.487226527986224,0.776111307449157,-5.88422284099831,"ATP6V1D",0.550020726209382,0.312269073732351,""
"RTCB",0.0947432798821701,13.6189052002667,1.92757536239084,0.0652361749262584,0.31341813078868,-4.59579941539198,"RTCB",0.222115650485958,1.18551151141349,""
"FNTA",0.0943957686510224,11.9660236414668,1.29068162363313,0.20851511599408,0.540461544214294,-5.52653759642357,"FNTA",0.383018580175065,0.68086245601464,""
"SSR4",0.094301704131647,12.3163821049216,1.04905762513417,0.304095818220909,0.637391349305191,-5.79617215829767,"SSR4",0.451711564384578,0.516989552023152,""
"FKBP2",0.0942202871451894,13.3527134859977,1.26438703874843,0.21764550658658,0.556442481603158,-5.55827301597375,"FKBP2",0.39434407782439,0.66225029466692,""
"MSRB2",0.0942050822658036,12.0481691008815,1.32060563547616,0.198485809060009,0.528012853709642,-5.4897298944238,"MSRB2",0.374196343305165,0.702270538106117,""
"HCCS",0.0941421520256362,11.6409953930279,0.784729725200303,0.43991755833467,0.740204043100078,-6.03215711803513,"HCCS",0.524573680890091,0.356628703775173,""
"RRAGA",0.0940635741698124,11.7293950358887,1.31603226476676,0.199993965686163,0.529711156381775,-5.49540274206973,"RRAGA",0.375399909932896,0.698983107879703,""
"COX5A",0.0940309639698143,17.0058706480565,1.21221617286419,0.23665801911543,0.571752963253658,-5.61953658889942,"COX5A",0.405194431575453,0.625878774954383,""
"ACTR1A",0.0940217914133701,15.0863236745209,1.47603437632149,0.15230553163604,0.479152199417004,-5.28696512250901,"ACTR1A",0.339569386708655,0.817284323089555,""
"PSMD12",0.0938966408581621,12.7974257247699,1.61692416681979,0.118329226824568,0.41816469060322,-5.08700004646553,"PSMD12",0.29634827452346,0.92690797320014,""
"OSBPL6",0.0938114022063967,11.2513253308253,0.965938292604069,0.343242068068838,0.667443475442887,-5.87720136746877,"OSBPL6",0.473009143847398,0.464399490023434,""
"NMRK1",0.0936654243415891,11.1572869503887,0.780722490287629,0.442228696278156,0.741619335010647,-6.03524100747192,"NMRK1",0.525576681203291,0.354353079416973,""
"RUVBL1",0.09358252858428,11.7294996399517,1.73608640205208,0.0947453424698812,0.376616021523828,-4.90647497911594,"RUVBL1",0.266903233688802,1.02344213006012,""
"ERP29",0.0935708420120118,13.0329737053758,0.853464454184029,0.401431095360971,0.713442527181732,-5.97693314439815,"ERP29",0.505608117215661,0.396388989545022,""
"ANXA6",0.0931667612970202,18.2358034200754,1.99880454865417,0.05651011909829,0.289210716670891,-4.47411504105396,"ANXA6",0.204960147963416,1.24787377740082,""
"KCMF1",0.0929601281565891,9.60255514848665,0.500701793529979,0.622571069457159,0.847643080790602,-6.05231514358434,"KCMF1",0.600714431535771,0.205811064615662,""
"CNP",0.0927659629401134,11.2363231548125,0.882876020717638,0.385637126028974,0.699701007053197,-5.95196847929135,"CNP",0.495869667578638,0.413821162390142,""
"ACO2",0.0919745605519395,17.9005744824359,1.39747517822627,0.174437787855659,0.504479011094167,-5.39184865295343,"ACO2",0.35751819278523,0.758359429497877,""
"PADI2",0.0919740780171416,17.7763804271572,1.16827785435624,0.253614407584132,0.590462138209685,-5.66935505191973,"PADI2",0.418453398294948,0.595826078248697,""
"AIFM1",0.0918284562739728,15.2072107434888,1.45158120983047,0.158938425100793,0.484685099410497,-5.32013008869182,"AIFM1",0.343490486225253,0.798771094662675,""
"NDUFAB1",0.0918000387268663,17.5339509231177,1.01656328495236,0.319009675095046,0.649934283864775,-5.82858123294272,"NDUFAB1",0.460600590879932,0.496196145229114,""
"MTX2",0.0916812982436319,13.5707934060149,1.46787601021098,0.154493217949079,0.481563160045974,-5.29808162814223,"MTX2",0.341278005438058,0.811090580782445,""
"PGRMC2",0.0915384980599612,14.4569549962781,1.10899275813606,0.277891278193383,0.607502977347244,-5.73395913644587,"PGRMC2",0.430530035534603,0.556125083636183,""
"ISOC2",0.0914977136742365,14.0462751256842,1.31710580032881,0.199639152206719,0.529293071437981,-5.49407265204238,"ISOC2",0.375103618173975,0.699754283089252,""
"STAT1",0.0913009487815479,12.0003801547161,1.01611838370738,0.319217337395528,0.649934283864775,-5.82901847398669,"STAT1",0.460600590879932,0.495913529192449,""
"FGGY",0.0912792049598465,10.5712291698085,0.518747149664026,0.608843058040801,0.842775825422098,-6.16164574605809,"FGGY",0.597265066339393,0.215494641375019,""
"ATP5ME",0.0911467658990297,16.3052851052109,0.892763306147887,0.380419243104248,0.696972115227131,-5.94339783806509,"ATP5ME",0.49393573484307,0.419737522852876,""
"PHKA1",0.0910442873978852,15.0321218851989,1.25525613568383,0.220886414951557,0.559780847031196,-5.56915933868002,"PHKA1",0.396709937153404,0.655830993467636,""
"PHKG1",0.0910290023874492,15.7451568175743,1.24993360488268,0.222792438118342,0.562080217999267,-5.57547314256435,"PHKG1",0.398339473635536,0.652099553799967,""
"ARL6IP5",0.090977579149838,14.9859753150553,1.05824766642013,0.299968328551222,0.633070124910016,-5.78683710576108,"ARL6IP5",0.448649164755639,0.522924596818815,""
"PPT1",0.0908312188843681,12.7467719312163,0.361470598498463,0.720756802945372,0.891910308704751,-6.27296037116655,"PPT1",0.632086082239639,0.14221124978236,""
"ADRM1",0.090650732665539,10.8841043864463,0.863363738608441,0.396069758370124,0.706809419357892,-5.96861939419264,"ADRM1",0.500907313674627,0.402228316581762,""
"MIF",0.0905119208182228,17.0693335820764,1.47327353102048,0.153043044569116,0.47936761282523,-5.29073279132174,"MIF",0.33972204759388,0.815186403236807,""
"MAPK1",0.0904786158606665,13.6224883767964,1.58685862538075,0.124997861433475,0.429282686829789,-5.13092134209699,"MAPK1",0.304227464402332,0.903097417196633,""
"SYNCRIP",0.0904337091509024,14.2637031401683,1.26101662362357,0.218837551525473,0.557996817323848,-5.56229945809997,"SYNCRIP",0.395445616809406,0.659878152992196,""
"STK38L",0.0903220337234121,11.7083638918242,1.09771056863336,0.283118514406476,0.615176392940834,-5.72621764065794,"STK38L",0.435968092649329,0.548031729216128,""
"SNX1",0.0902592637511734,9.57038848448101,0.591906398241836,0.560469567700688,0.818000375321891,-6.05602372999889,"SNX1",0.579707003564778,0.251447963690725,""
"RPS15A",0.0902051286297443,13.4456757886548,1.21404619931797,0.235970656353343,0.570710465070616,-5.61742622083079,"RPS15A",0.404455625682271,0.627141999471219,""
"KTN1",0.0901412522188529,12.4584441568846,1.37439710277662,0.181402915079792,0.510100708497042,-5.42173375227215,"KTN1",0.361502221955248,0.741355738263268,""
"RDH14",0.0900696991084882,11.5742331857551,0.908836835542842,0.372035307671903,0.692102687024575,-5.92927405742563,"RDH14",0.490484829785396,0.429415841840072,""
"ACTB",0.0898868004487241,17.30662843021,1.42303678919798,0.166972055277652,0.493851300748967,-5.3582535736456,"ACTB",0.349986462599231,0.777356207021448,""
"FKBP4",0.089764198009366,11.8881393090436,1.06789771027315,0.295677039334992,0.62975076208404,-5.77695487525064,"FKBP4",0.446296772341597,0.529182399103497,""
"LRRFIP1",0.0896727844931284,12.3172480855429,0.887166806256279,0.383367050115434,0.698049533437633,-5.94826006871936,"LRRFIP1",0.494699288138692,0.416385216883072,""
"FXN",0.0895609372697397,12.402928052052,1.32868577240241,0.195842798751856,0.525756541629305,-5.47966557157617,"FXN",0.37259732213762,0.708092393071082,""
"MYH11",0.0895513180515,10.728607956596,0.467489490906199,0.644326264825219,0.856114545660212,-6.20885170134948,"MYH11",0.606718056550532,0.190894165043269,""
"ANXA5",0.0894997666847264,16.0249704675073,0.944927821936891,0.353656493462623,0.674797487574439,-5.89670455312097,"ANXA5",0.478220843579545,0.451418363457128,""
"CNDP2",0.0894095625694575,13.0711573038753,1.43176688147878,0.164481362500464,0.490534427602841,-5.34666164580082,"CNDP2",0.347635834591281,0.783883305141151,""
"PAK2",0.0893013704950771,12.2699577928348,0.949088639761809,0.35157741256682,0.674425428153281,-5.89287385059289,"PAK2",0.477957169553598,0.453979034373856,""
"PSMD5",0.0892347425835052,13.0054472370991,0.808599001527577,0.426304134652473,0.732367240725613,-6.0134771908155,"PSMD5",0.519019833533673,0.370280455182927,""
"GART",0.0886483638643778,12.7626820061271,1.40516028129206,0.172165914546405,0.502493453447391,-5.38180267258565,"GART",0.356111052020332,0.764052826109286,""
"ATP5F1C",0.0883873081897555,17.4547368481798,0.979294251918855,0.336730864355108,0.664532845433478,-5.86459703527942,"ATP5F1C",0.470946415452468,0.472717074865893,""
"CAVIN1",0.0882285491303474,13.8578707353831,0.983917476483761,0.334496727481972,0.662063274145948,-5.86019670348147,"CAVIN1",0.469196260055998,0.475608126755571,""
"BTF3",0.088159941969483,10.5115070932237,0.458474256451645,0.650536046747123,0.858061556133195,-6.23315743193328,"BTF3",0.608097879398116,0.18672863381472,""
"RALY",0.0881431100519414,10.4429542725367,0.903485369068311,0.374813047820848,0.692745917348616,-5.93400256272002,"RALY",0.490940679360777,0.426185299059706,""
"NDUFAF7",0.0880801241637226,12.8579349374901,0.807924024299271,0.426685484141729,0.732367240725613,-6.01401271832277,"NDUFAF7",0.519019833533673,0.369892131606073,""
"RAB7A",0.0879372353601706,14.6638410743561,1.14392268136856,0.263391731759718,0.595801660002646,-5.69626119416437,"RAB7A",0.422237453012342,0.579397862280422,""
"UBE4A",0.0878850697154991,10.9855119335126,0.793657994494263,0.434794755499593,0.738661392567773,-6.02523213454502,"UBE4A",0.523480423057198,0.36171570302025,""
"LACTB2",0.0876542879077888,12.523495708876,0.673434510515571,0.506792725308675,0.790673898059152,-6.1121870333004,"LACTB2",0.560341058597174,0.295169627768421,""
"TRIM63",0.0876352441172727,11.134076250143,0.751052735618327,0.459568312266888,0.753502736245366,-6.05760614851568,"TRIM63",0.533998304383141,0.33764992402655,""
"MECR",0.08758112638683,14.3444479275741,1.12976927891137,0.269198838713982,0.600082854049197,-5.7116630895957,"MECR",0.425271483615847,0.569926817929477,""
"DDB1",0.0875796921141649,15.0068664481928,1.46461305475178,0.155375243710613,0.482977709842318,-5.30251325419582,"DDB1",0.342280479823854,0.80861817714617,""
"PCNP",0.0870893885650261,10.5780115755445,0.676752159635756,0.50472019963964,0.788033999377247,-6.10997105455277,"PCNP",0.558470194229906,0.296949313818952,""
"DSTN",0.0870484424301647,12.2349081749333,0.930783221529449,0.360785768571234,0.680718902386542,-5.90960984226924,"DSTN",0.482417278863866,0.442750601819898,""
"ACAA2",0.0870432616250696,15.2499338289189,1.05090242894436,0.30326407491355,0.636743471576729,-5.79430421005868,"ACAA2",0.451252421249717,0.518179033774044,""
"FSD2",0.086779411765189,13.447113128287,1.62859850393847,0.115820776742037,0.414927932678346,-5.06976639729725,"FSD2",0.294054423206883,0.936213526834442,""
"RPL13",0.0867325031958863,12.2319847392567,0.852038520292564,0.402207154542081,0.714159573746366,-5.97812325073105,"RPL13",0.506116279470766,0.395550208352627,""
"GRPEL1",0.0866406199592191,13.5155075533842,1.06005119607329,0.299162985754853,0.632870114660502,-5.7849963966096,"GRPEL1",0.448507419903282,0.524092141010889,""
"MLIP",0.0862811996562929,13.2991487646803,1.12943421699873,0.269337434410311,0.600082854049197,-5.71202561664747,"MLIP",0.425271483615847,0.569703281092819,""
"PPP6R1",0.0862029264138862,10.1627399344176,0.629839960705721,0.535518625427313,0.805244690700252,-6.05274575416551,"PPP6R1",0.570667203665521,0.271225419734765,""
"ATOX1",0.0861847766780404,12.8416551581951,1.09294088720321,0.284744480067215,0.616838760296779,-5.75092867718121,"ATOX1",0.43714619235174,0.545544686211408,""
"MRPS10",0.0861483864415682,10.067746182163,0.518021021383356,0.609799341819768,0.842775825422098,-6.11646014154209,"MRPS10",0.597265066339393,0.214813048721372,""
"RPL15",0.0860999291497091,12.258750756587,0.737827339042515,0.467425911830658,0.760226725247984,-6.06730893017706,"RPL15",0.538763514319844,0.330287216091954,""
"ATP6V1G1",0.0859410221239045,12.5889741410692,0.838405386353533,0.409675019972744,0.718362651670718,-5.98940691743633,"ATP6V1G1",0.509094950120295,0.387560516444073,""
"MRPL38",0.0857948251575777,12.8147575924266,0.975115975614741,0.338758718485105,0.664532845433478,-5.8685573860734,"MRPL38",0.470946415452468,0.470109518726403,""
"SERPINA1",0.0857900273280805,16.2316754847634,0.829014329975416,0.414869719080834,0.723246116110506,-5.99707960211671,"SERPINA1",0.512555802490064,0.382088262727118,""
"MT-ND5",0.0856775032797827,10.384547678588,0.512072175805426,0.613235823593919,0.842775825422098,-6.18706212954996,"MT-ND5",0.597265066339393,0.212372482756468,""
"RAB35",0.0854910195390577,10.7726792654766,0.730990344933167,0.471794272781717,0.763071323810609,-6.05218233565974,"RAB35",0.540779447024563,0.326247335418194,""
"HNRNPF",0.0844516284868302,11.3983076144344,1.12283287570763,0.272078620506446,0.60198944066315,-5.71914830934426,"HNRNPF",0.426622658561918,0.565305583030483,""
"NID1",0.0841680940706642,14.514348303574,1.43029015635599,0.164900575292644,0.490763290538648,-5.34862667183526,"NID1",0.347798026994544,0.782777829219126,""
"PRPF19",0.0839706435308045,10.8459528794483,0.481819152948523,0.634257222868921,0.852628880148725,-6.20206014339194,"PRPF19",0.604247807428338,0.197734578368345,""
"CMA1",0.0839513480737608,11.6058620466899,0.497628138422668,0.623055063300608,0.847899245688292,-6.21446818288327,"CMA1",0.600895972510249,0.205473570305715,""
"PRDX5",0.0839209451368959,17.2386869897138,1.15696554409694,0.258121906114832,0.593809877315729,-5.68191538736659,"PRDX5",0.42082590063655,0.58817513648256,""
"NIT1",0.0836757972639877,12.8097856873362,1.32980764854563,0.19547800504064,0.525756541629305,-5.4782640041601,"NIT1",0.37259732213762,0.708902101832646,""
"AHNAK",0.083661643146721,13.8054213757128,1.16140515411604,0.25634592591215,0.593270274262671,-5.67699902159099,"AHNAK",0.420443490458706,0.591173580380524,""
"CRIP1",0.0836329629121959,11.8536052982458,0.695170757449771,0.493300782618352,0.781167796454602,-6.09747800612539,"CRIP1",0.553604199002718,0.306888195532057,""
"CORO1C",0.0834479139102271,11.0264452281014,0.921209187325261,0.366829546082075,0.687486101224523,-5.85740618984756,"CORO1C",0.48721311108992,0.435535691585354,""
"CD2AP",0.083376206662221,10.8084216777262,0.499345074501797,0.621862256947442,0.847643080790602,-6.21361428461423,"CD2AP",0.600714431535771,0.206305801277615,""
"EIF3E",0.0832449855742983,10.6344343494784,0.516217114559764,0.610381309355368,0.842775825422098,-6.18493768574005,"EIF3E",0.597265066339393,0.214398773493716,""
"NPLOC4",0.0832039585219277,11.9356962829396,1.14785196515524,0.261795924046199,0.593836536956154,-5.69195474722942,"NPLOC4",0.42084479400229,0.582037119351437,""
"LYPLAL1",0.0824419954757083,13.6415356683291,1.23046477309774,0.229870671986635,0.564421025748772,-5.59836649868556,"LYPLAL1",0.399998375865076,0.638516434589176,""
"ACAA1",0.0822828285106549,12.2652531889245,0.89066943453658,0.381520401341173,0.697045443091709,-5.94522034544535,"ACAA1",0.493987701416601,0.418482233716973,""
"SUCLA2",0.0822476669982457,17.3405819548503,1.22410099915482,0.232220746255696,0.567386750868563,-5.60578084597754,"SUCLA2",0.402100149500466,0.634098983641857,""
"CTTN",0.0822073457477366,10.6242316522028,0.837700941456586,0.41006325824609,0.718362651670718,-5.98998529509441,"CTTN",0.509094950120295,0.387149141845948,""
"DMAC1",0.0822071767706571,10.8328482179432,0.585156291213729,0.565245225908783,0.819293078891898,-6.03206246602216,"DMAC1",0.580623126999039,0.247763097041386,""
"RPA2",0.0822058480565797,10.2656010692396,0.621003224798674,0.540912249802908,0.809532380122785,-6.08170353388063,"RPA2",0.573705837463672,0.26687318316957,""
"PHKB",0.082089330806868,14.6004879857264,1.04824604791687,0.304462232100072,0.637391349305191,-5.79699296751684,"PHKB",0.451711564384578,0.516466573007562,""
"ATAD3A",0.0815883438212701,12.8197295695508,1.46088946941703,0.156386730941007,0.483410928453801,-5.30756039025123,"ATAD3A",0.342587496630603,0.805800098613568,""
"NARS1",0.0810618969040764,14.579861494386,1.15206945061857,0.260090963452932,0.593836536956154,-5.68731768959164,"NARS1",0.42084479400229,0.584874736580378,""
"MYPN",0.0809482173042788,14.8680735787663,1.24270816117385,0.225399839838651,0.564421025748772,-5.58400648019857,"MYPN",0.399998375865076,0.647046396884477,""
"HPX",0.0809309176175557,14.4318001281596,0.789316625200378,0.437281143019197,0.739068849133918,-6.02860870574661,"HPX",0.523769182613023,0.359239250437636,""
"SEC23IP",0.0809009392304656,12.0030529419244,0.976681046921301,0.337998166678776,0.664532845433478,-5.86707577819624,"SEC23IP",0.470946415452468,0.471085655353856,""
"SLC9A3R2",0.0808095065944752,10.4796716011179,0.510936694757821,0.615526193268426,0.842962118545959,-6.04715997083902,"SLC9A3R2",0.597397090030184,0.21075346125436,""
"MRPL50",0.0807777310259734,10.2773808547711,0.589466285025353,0.561237428498952,0.818000375321891,-6.1212724067529,"MRPL50",0.579707003564778,0.250853373907876,""
"DAP3",0.080729636543202,11.1062014419379,0.663170276509414,0.513748037732271,0.795829189142301,-6.07553155162024,"DAP3",0.563994551231747,0.289249823906481,""
"NME2",0.0806592857995483,16.1898115714289,1.46808544579595,0.154436742369967,0.481563160045974,-5.29779689831802,"NME2",0.341278005438058,0.811249367794354,""
"SKIC8",0.0804771904647872,11.6741065642666,1.20030379201521,0.241169049567801,0.575992080051098,-5.63320478471323,"SKIC8",0.408198642539828,0.617678428142142,""
"SLC25A42",0.0804554647913367,10.7496628880693,0.639730090904909,0.529525616595259,0.801712472267264,-6.02685792445335,"SLC25A42",0.568163963049136,0.27611302540189,""
"LMCD1",0.0804514510238867,16.201247332168,0.803002223054163,0.429472579398652,0.73484681346659,-6.01790485909042,"LMCD1",0.520777076839615,0.367064559413678,""
"MT-ATP6",0.080107904476435,15.1944095606569,0.820787420165647,0.419454236643385,0.72815445828951,-6.003734004029,"MT-ATP6",0.516034285413671,0.377315414709898,""
"PDCD6IP",0.0800287723554316,13.8120816324126,1.39828181910504,0.174198218998999,0.504479011094167,-5.39079641323008,"PDCD6IP",0.35751819278523,0.758956289528477,""
"KLC1",0.0796057353991912,12.2293224921601,1.110926537345,0.277073769783685,0.607105064373119,-5.73189969975938,"KLC1",0.430248039407378,0.557404586370073,""
